date,red,blue,red_result,red_tot_str_pct,blue_tot_str_pct,red_td_pct,blue_td_pct,red_sig_str_pct,blue_sig_str_pct,red_head_sig_str_pct,blue_head_sig_str_pct,red_body_sig_str_pct,blue_body_sig_str_pct,red_leg_sig_str_pct,blue_leg_sig_str_pct,red_dist_sig_str_pct,blue_dist_sig_str_pct,red_clch_sig_str_pct,blue_clch_sig_str_pct,red_gnd_sig_str_pct,blue_gnd_sig_str_pct,avg_red_kd,avg_blue_kd,avg_red_tot_str_lnd,avg_blue_tot_str_lnd,avg_red_td_lnd,avg_blue_td_lnd,avg_red_sub_att,avg_blue_sub_att,avg_red_rev,avg_blue_rev,avg_red_ctrl,avg_blue_ctrl,avg_red_sig_str_lnd,avg_blue_sig_str_lnd,avg_red_head_sig_str_lnd,avg_blue_head_sig_str_lnd,avg_red_body_sig_str_lnd,avg_blue_body_sig_str_lnd,avg_red_leg_sig_str_lnd,avg_blue_leg_sig_str_lnd,avg_red_dist_sig_str_lnd,avg_blue_dist_sig_str_lnd,avg_red_clch_sig_str_lnd,avg_blue_clch_sig_str_lnd,avg_red_gnd_sig_str_lnd,avg_blue_gnd_sig_str_lnd,red_rating,red_rd,blue_rating,blue_rd,exp_red_outcome,red_height,red_reach,red_stance,blue_height,blue_reach,blue_stance
2010-09-15,Jared Hamman,Kyle Kingsbury,0.0,0.4899328859060403,0.38427947598253276,0.0,0.6923076923076923,0.3682008368200837,0.3607305936073059,0.32019704433497537,0.2742857142857143,0.6363636363636364,0.625,0.6428571428571429,0.75,0.36492890995260663,0.34951456310679613,0.4,0.5555555555555556,0.375,0.5,0.0,0.0,48.666666666666664,29.333333333333332,0.0,3.0,0.0,0.0,0.0,0.0,5.0,94.66666666666667,29.333333333333332,26.333333333333332,21.666666666666668,16.0,4.666666666666667,3.3333333333333335,3.0,7.0,25.666666666666668,24.0,2.6666666666666665,1.6666666666666667,1.0,0.6666666666666666,1472.95843253731,245.82140934028223,1467.312762888288,247.46327953139283,0.5054460677043703,75,75,Orthodox,76,79,Orthodox
2011-06-04,Fabio Maldonado,Kyle Kingsbury,0.0,0.6455026455026455,0.5263157894736842,1.0,0.35714285714285715,0.5416666666666666,0.4973821989528796,0.4838709677419355,0.35833333333333334,0.64,0.7741935483870968,1.0,0.7,0.5294117647058824,0.4429530201342282,0.6086956521739131,0.6842105263157895,0.5,0.75,0.0,0.0,40.666666666666664,36.666666666666664,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,31.333333333333332,52.333333333333336,26.0,31.666666666666668,15.0,14.333333333333334,10.666666666666666,8.0,0.3333333333333333,9.333333333333334,21.0,22.0,4.666666666666667,8.666666666666666,0.3333333333333333,1.0,1668.9381932392098,275.86129857689787,1661.2209002920458,195.97254245381959,0.5075678328691816,73,75,Orthodox,76,79,Orthodox
2007-12-29,James Irvin,Luiz Cane,1.0,0.2631578947368421,0.47619047619047616,0.0,1.0,0.2631578947368421,0.45,0.13333333333333333,0.35294117647058826,1.0,1.0,0.6666666666666666,1.0,0.2631578947368421,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,9.0,2.0,6.0,1.0,2.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,1420.1722692279984,187.71507117208373,1500.0,350.0,0.4290809297308804,74,75,Orthodox,74,77,Southpaw
2009-11-21,Rogerio Nogueira,Luiz Cane,1.0,0.5,0.21428571428571427,0.0,0.0,0.5,0.21428571428571427,0.4583333333333333,0.08333333333333333,0.0,0.0,1.0,1.0,0.5,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,3.0,11.0,1.0,0.0,0.0,3.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,1500.0,350.0,1748.2025735017269,196.31478320044442,0.2926909227976099,74,75,Southpaw,74,77,Southpaw
2008-04-02,James Irvin,Houston Alexander,1.0,0.75,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1489.716868152241,177.01399993541716,1737.3801307649305,223.23053490946856,0.2577895611734091,74,75,Orthodox,72,72,Orthodox
2008-09-17,Eric Schafer,Houston Alexander,1.0,0.7681159420289855,0.7096774193548387,0.25,0.0,0.631578947368421,0.5714285714285714,0.65625,0.4666666666666667,0.5,0.75,0.0,1.0,0.0,0.6,0.5,0.5714285714285714,0.6774193548387096,0.5555555555555556,0.0,0.0,53.0,22.0,1.0,0.0,2.0,0.0,1.0,0.0,196.0,32.0,24.0,12.0,21.0,7.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,4.0,21.0,5.0,1476.0185986708937,206.6877713145033,1577.7587911206936,202.4402147607455,0.39379298064531076,75,76,Orthodox,72,72,Orthodox
2007-11-17,Thiago Silva,Houston Alexander,1.0,0.717391304347826,0.25,1.0,1.0,0.6285714285714286,0.25,0.5517241379310345,0.0,1.0,0.5,1.0,1.0,0.8,0.0,1.0,1.0,0.5555555555555556,0.0,0.0,0.0,33.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,116.0,29.0,22.0,2.0,16.0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,15.0,0.0,1743.4831714760917,239.97357613988308,1887.8968734136033,254.95546840292388,0.36445191020777246,74,74,Orthodox,72,72,Orthodox
2009-12-05,Kevin Ferguson,Houston Alexander,1.0,0.47368421052631576,0.6224489795918368,1.0,0.0,0.4090909090909091,0.5443037974683544,0.3709677419354839,0.3142857142857143,1.0,0.0,0.0,0.7272727272727273,0.2608695652173913,0.5882352941176471,0.4444444444444444,0.125,1.0,0.6666666666666666,0.0,0.0,12.0,20.333333333333332,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,66.33333333333333,5.333333333333333,9.0,14.333333333333334,7.666666666666667,3.6666666666666665,1.3333333333333333,0.0,0.0,10.666666666666666,4.0,13.333333333333334,1.3333333333333333,0.3333333333333333,3.6666666666666665,0.6666666666666666,1500.0,350.0,1477.5918739571198,173.7344263772006,0.5202314780500922,74,77,Orthodox,72,72,Orthodox
2005-10-03,Brandon Vera,Fabiano Scherner,1.0,0.75,0.56,0.0,0.5,0.6829268292682927,0.3125,0.3333333333333333,0.2916666666666667,0.8125,0.5,0.8461538461538461,0.3333333333333333,0.5454545454545454,0.2,0.8823529411764706,0.5,0.5,0.8,1.0,0.0,19.5,14.0,0.0,0.5,0.0,0.0,0.0,0.0,101.5,38.5,14.0,5.0,2.0,3.5,6.5,0.5,5.5,1.0,6.0,2.5,7.5,0.5,0.5,2.0,1500.0,350.0,1500.0,350.0,0.5,75,78,Orthodox,75,75,Orthodox
2006-05-27,Gabriel Gonzaga,Fabiano Scherner,1.0,0.68,0.5853658536585366,0.75,0.0,0.5333333333333333,0.32,0.44,0.3,1.0,0.4,1.0,0.0,0.42105263157894735,0.35714285714285715,1.0,0.3,0.5714285714285714,0.0,0.5,0.0,17.0,12.0,1.5,0.0,0.0,0.0,0.0,0.5,71.5,19.0,8.0,4.0,5.5,3.0,1.5,1.0,1.0,0.0,4.0,2.5,2.0,1.5,2.0,0.0,1636.9812058370694,283.81428437485835,1337.6891060937023,290.31896371798047,0.7419824402860408,74,76,Orthodox,75,75,Orthodox
2008-07-19,Brandon Vera,Reese Andy,1.0,0.5730337078651685,0.8050847457627118,0.5,0.2,0.5135135135135135,0.5660377358490566,0.3469387755102041,0.32,0.8571428571428571,0.4,0.8181818181818182,0.8695652173913043,0.32432432432432434,0.48717948717948717,0.7096774193548387,0.7692307692307693,0.6666666666666666,1.0,0.0,0.0,17.0,31.666666666666668,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,62.666666666666664,73.33333333333333,12.666666666666666,10.0,5.666666666666667,2.6666666666666665,4.0,0.6666666666666666,3.0,6.666666666666667,4.0,6.333333333333333,7.333333333333333,3.3333333333333335,1.3333333333333333,0.3333333333333333,1763.5251958953081,163.4298636828814,1500.0,350.0,0.722894057320726,75,78,Orthodox,72,72,Orthodox
2008-12-27,Matt Hamill,Reese Andy,1.0,0.44680851063829785,0.4935064935064935,1.0,0.0,0.34782608695652173,0.4657534246575342,0.3177570093457944,0.37037037037037035,0.8333333333333334,0.6,0.5,0.7857142857142857,0.2828282828282828,0.4666666666666667,0.8,0.46153846153846156,0.7272727272727273,0.0,0.0,0.0,31.5,19.0,0.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,20.0,17.0,17.0,10.0,2.5,1.5,0.5,5.5,14.0,14.0,2.0,3.0,4.0,0.0,1762.4140716446477,176.56441112437096,1415.1625635406942,283.5976584501546,0.7976305097401009,73,76,Orthodox,72,72,Orthodox
2009-03-07,Brandon Vera,Michael Patt,1.0,0.4266666666666667,0.17857142857142858,0.0,0.0,0.4266666666666667,0.17857142857142858,0.22448979591836735,0.12,0.5,0.0,0.8636363636363636,0.6666666666666666,0.4266666666666667,0.17857142857142858,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,16.0,2.5,5.5,1.5,1.0,0.0,9.5,1.0,16.0,2.5,0.0,0.0,0.0,0.0,1723.4188578124501,146.8425170282917,1357.6909663065276,272.49505873487226,0.8178476163706684,75,78,Orthodox,72,72,Orthodox
2008-09-06,Tim Boetsch,Michael Patt,1.0,0.5294117647058824,0.4782608695652174,0.0,0.0,0.4838709677419355,0.42857142857142855,0.4074074074074074,0.23076923076923078,1.0,0.5,1.0,0.8333333333333334,0.36363636363636365,0.3888888888888889,1.0,0.6666666666666666,0.75,0.0,1.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,9.0,11.0,3.0,3.0,1.0,1.0,5.0,8.0,7.0,1.0,2.0,6.0,0.0,1578.674019027326,224.54690961773633,1500.0,350.0,0.5679546006822214,72,74,Orthodox,72,72,Orthodox
2009-08-29,Brandon Vera,Krzysztof Soszynski,1.0,0.5,0.38461538461538464,1.0,0.2,0.4626865671641791,0.3228346456692913,0.21052631578947367,0.1935483870967742,0.5263157894736842,0.6666666666666666,0.9230769230769231,0.6818181818181818,0.36082474226804123,0.20202020202020202,0.7222222222222222,0.75,1.0,0.0,0.0,0.0,24.333333333333332,18.333333333333332,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,62.0,53.0,20.666666666666668,13.666666666666666,5.333333333333333,6.0,3.3333333333333335,2.6666666666666665,12.0,5.0,11.666666666666666,6.666666666666667,8.666666666666666,7.0,0.3333333333333333,0.0,1738.4994588556415,143.13949928948415,1786.5130686807333,239.34258048782007,0.4484423493010108,75,78,Orthodox,73,77,Open Stance
2011-06-11,Mike Massenzio,Krzysztof Soszynski,0.0,0.5490196078431373,0.6256983240223464,0.11764705882352941,0.0,0.4358974358974359,0.5238095238095238,0.3333333333333333,0.23376623376623376,1.0,1.0,1.0,0.8333333333333334,0.43243243243243246,0.2682926829268293,0.5,1.0,0.0,1.0,0.0,0.0,9.333333333333334,37.333333333333336,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,74.33333333333333,109.33333333333333,5.666666666666667,22.0,3.6666666666666665,6.0,0.6666666666666666,14.333333333333334,1.3333333333333333,1.6666666666666667,5.333333333333333,7.333333333333333,0.3333333333333333,2.0,0.0,12.666666666666666,1432.8709706093534,203.17062242006773,1695.7703195277895,152.82539123122743,0.23544911641279345,74,73,Southpaw,73,77,Open Stance
2010-03-21,Brandon Vera,Jon Jones,0.0,0.6363636363636364,0.7878787878787878,0.0,0.6666666666666666,0.625,0.6470588235294118,0.6,0.6428571428571429,1.0,1.0,0.5,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,0.6923076923076923,0.0,0.0,7.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,163.0,5.0,11.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,1748.905496330088,129.17203268362016,1791.0671953247538,182.82047644440118,0.45069702564755076,75,78,Orthodox,76,84,Orthodox
2009-12-05,Matt Hamill,Jon Jones,1.0,0.3684210526315789,0.5188679245283019,0.0,1.0,0.29411764705882354,0.5,0.18181818181818182,0.4342105263157895,0.0,0.875,0.5,1.0,0.29411764705882354,0.36,0.0,1.0,0.0,0.5409836065573771,0.0,0.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,5.0,44.0,2.0,33.0,0.0,7.0,3.0,4.0,5.0,9.0,0.0,2.0,0.0,33.0,1810.9281365594563,163.57857306256375,1894.3768948869117,205.22769080022533,0.4087571012393203,73,76,Orthodox,76,84,Orthodox
2011-03-19,Mauricio Rua,Jon Jones,0.0,0.2619047619047619,0.7183098591549296,0.0,1.0,0.225,0.6637168141592921,0.1875,0.6024096385542169,0.2857142857142857,0.8333333333333334,1.0,0.8333333333333334,0.2222222222222222,0.52,0.25,0.8333333333333334,0.0,0.7647058823529411,0.0,0.3333333333333333,3.6666666666666665,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,156.66666666666666,3.0,25.0,2.0,16.666666666666668,0.6666666666666666,5.0,0.3333333333333333,3.3333333333333335,2.6666666666666665,8.666666666666666,0.3333333333333333,3.3333333333333335,0.0,13.0,1767.5829761765726,154.5216930239294,1964.2938406345622,142.4881397603741,0.28049666038489485,73,76,Orthodox,76,84,Orthodox
2011-10-29,Brandon Vera,Eliot Marshall,1.0,0.625,0.6869565217391305,0.5,0.3333333333333333,0.5076923076923077,0.38181818181818183,0.3076923076923077,0.29545454545454547,0.5454545454545454,0.8888888888888888,0.6785714285714286,0.0,0.4090909090909091,0.25,0.8181818181818182,0.6428571428571429,0.6,0.4444444444444444,0.0,0.3333333333333333,18.333333333333332,26.333333333333332,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,143.33333333333334,43.333333333333336,11.0,7.0,2.6666666666666665,4.333333333333333,2.0,2.6666666666666665,6.333333333333333,0.0,6.0,2.6666666666666665,3.0,3.0,2.0,1.3333333333333333,1714.9629538581578,123.39578593996512,1609.2046904960782,178.80789506088234,0.6227421960515144,75,78,Orthodox,74,77,Orthodox
2011-03-19,Luiz Cane,Eliot Marshall,1.0,0.4583333333333333,0.2857142857142857,0.0,0.0,0.4603174603174603,0.2857142857142857,0.4426229508196721,0.2857142857142857,0.0,0.0,1.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.4897959183673469,0.0,1.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,2.0,27.0,2.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,24.0,0.0,1574.8946274946845,176.3130557072006,1717.0196608166675,196.94896851486985,0.3482408677791107,74,77,Southpaw,74,77,Orthodox
2006-05-27,Spencer Fisher,Matt Wiman,1.0,0.7586206896551724,0.6904761904761905,0.0,0.25,0.6923076923076923,0.5263157894736842,0.5,0.5,0.9230769230769231,0.5,0.8333333333333334,1.0,0.6666666666666666,0.125,0.7368421052631579,0.8,0.6363636363636364,0.8333333333333334,0.5,0.0,22.0,14.5,0.0,0.5,0.0,2.0,0.0,0.0,59.0,102.0,13.5,5.0,5.0,3.5,6.0,1.0,2.5,0.5,3.0,0.5,7.0,2.0,3.5,2.5,1570.302879968982,232.9718328460576,1500.0,350.0,0.5603779684072676,67,68,Southpaw,70,68,Orthodox
2009-04-18,Sam Stout,Matt Wiman,1.0,0.3972602739726027,0.5126050420168067,0.0,0.36363636363636365,0.3333333333333333,0.4423076923076923,0.2080536912751678,0.36585365853658536,0.9166666666666666,0.6,0.6923076923076923,0.8333333333333334,0.3151515151515151,0.4270833333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3333333333333333,0.0,29.0,20.333333333333332,0.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,53.666666666666664,89.0,20.666666666666668,15.333333333333334,10.333333333333334,10.0,7.333333333333333,2.0,3.0,3.3333333333333335,17.333333333333332,13.666666666666666,2.0,0.6666666666666666,1.3333333333333333,1.0,1385.6103136872953,160.96165458424267,1665.627558851104,171.4769317013181,0.21555728491158907,69,70,Orthodox,70,68,Orthodox
2011-01-22,Cole Miller,Matt Wiman,0.0,0.5882352941176471,0.5096153846153846,0.0,1.0,0.41509433962264153,0.46060606060606063,0.25,0.4189189189189189,0.9230769230769231,0.5,0.0,0.8666666666666667,0.21212121212121213,0.3188405797101449,0.7368421052631579,0.6363636363636364,1.0,0.5529411764705883,0.0,0.0,20.0,35.333333333333336,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,220.0,7.333333333333333,25.333333333333332,3.3333333333333335,20.666666666666668,4.0,0.3333333333333333,0.0,4.333333333333333,2.3333333333333335,7.333333333333333,4.666666666666667,2.3333333333333335,0.3333333333333333,15.666666666666666,1758.6188010647797,151.63478297120943,1642.228666305045,142.76282077919603,0.6362060176603197,73,73,Orthodox,70,68,Orthodox
2011-07-02,Dennis Siver,Matt Wiman,1.0,0.6009389671361502,0.3953488372093023,1.0,0.3125,0.27927927927927926,0.3561643835616438,0.16470588235294117,0.3103448275862069,0.5,0.5,0.75,0.5384615384615384,0.2916666666666667,0.28888888888888886,0.21428571428571427,0.5,0.0,0.46153846153846156,0.0,0.0,42.666666666666664,11.333333333333334,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,29.333333333333332,151.33333333333334,10.333333333333334,8.666666666666666,4.666666666666667,6.0,1.6666666666666667,0.3333333333333333,4.0,2.3333333333333335,9.333333333333334,4.333333333333333,1.0,0.3333333333333333,0.0,4.0,1730.808717306998,130.91225787612973,1703.2525662150483,134.8970208788855,0.5340038323367876,66,70,Orthodox,70,68,Orthodox
2010-06-12,Mac Danzig,Matt Wiman,0.0,0.6,0.42857142857142855,1.0,0.0,0.5,0.3333333333333333,0.5,0.14285714285714285,0.0,0.5,0.5,0.6666666666666666,0.6,0.2727272727272727,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,57.0,24.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1501.3458555916109,163.36735212934235,1603.435630390724,152.21203415910725,0.3823733731811941,68,70,Orthodox,70,68,Orthodox
2008-12-10,Jim Miller,Matt Wiman,1.0,0.5699481865284974,0.4657534246575342,0.6666666666666666,0.3333333333333333,0.44525547445255476,0.35714285714285715,0.4166666666666667,0.2708333333333333,0.6428571428571429,0.8,0.6666666666666666,1.0,0.32142857142857145,0.3409090909090909,0.5,0.4166666666666667,0.5581395348837209,0.0,0.0,0.0,36.666666666666664,11.333333333333334,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,212.66666666666666,16.666666666666668,20.333333333333332,6.666666666666667,16.666666666666668,4.333333333333333,3.0,1.3333333333333333,0.6666666666666666,1.0,6.0,5.0,6.333333333333333,1.6666666666666667,8.0,0.0,1662.3108939062977,290.31896371798047,1737.7194549200788,183.38257285508462,0.42715112918796583,68,71,Southpaw,70,68,Orthodox
2013-01-26,TJ Grant,Matt Wiman,1.0,0.5833333333333334,0.3103448275862069,0.0,0.0,0.5806451612903226,0.3157894736842105,0.5068493150684932,0.20454545454545456,0.8333333333333334,0.4,1.0,0.875,0.46296296296296297,0.3137254901960784,0.8333333333333334,0.3333333333333333,0.6,0.0,1.0,0.0,56.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,54.0,18.0,37.0,9.0,15.0,2.0,2.0,7.0,25.0,16.0,20.0,2.0,9.0,0.0,1745.7474750961244,135.93206921212817,1736.551537027137,117.85317576942485,0.511490567929788,70,72,Orthodox,70,68,Orthodox
2012-09-29,Paul Sass,Matt Wiman,0.0,0.7368421052631579,0.875,1.0,0.0,0.6,0.75,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6,0.6666666666666666,0.0,0.0,14.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,175.0,40.0,6.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1851.4622279181035,212.33440204701773,1691.310300133063,121.6708729990101,0.6743876493222989,72,73,Orthodox,70,68,Orthodox
2019-12-07,Joe Solecki,Matt Wiman,1.0,0.815668202764977,0.6060606060606061,0.8,0.0,0.8,0.45454545454545453,0.7936507936507936,0.3684210526315789,0.8,1.0,1.0,1.0,0.875,0.2,1.0,1.0,0.7868852459016393,1.0,0.0,0.0,59.0,6.666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,249.66666666666666,2.0,18.666666666666668,3.3333333333333335,16.666666666666668,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.0,0.3333333333333333,0.3333333333333333,16.0,2.0,1500.0,350.0,1660.2154078000158,161.91843372972176,0.3581190318951109,69,70,Orthodox,70,68,Orthodox
2006-10-14,Spencer Fisher,Dan Lauzon,1.0,0.875,0.3939393939393939,0.0,0.4,0.7647058823529411,0.32,0.75,0.30434782608695654,1.0,0.0,0.0,0.5,1.0,0.0,0.6363636363636364,0.5,1.0,0.30434782608695654,1.0,0.0,28.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,219.0,13.0,8.0,12.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,3.0,7.0,1645.9581520859372,213.06082827455737,1500.0,350.0,0.6253163156797273,67,68,Southpaw,70,70,Orthodox
2010-01-02,Cole Miller,Dan Lauzon,1.0,0.4864864864864865,0.48148148148148145,0.0,1.0,0.4411764705882353,0.4166666666666667,0.4,0.38095238095238093,1.0,0.6666666666666666,0.5,0.0,0.2631578947368421,0.42857142857142855,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,18.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,46.0,15.0,10.0,12.0,8.0,2.0,2.0,1.0,0.0,5.0,6.0,10.0,4.0,0.0,0.0,1662.660871180929,170.15509188648502,1379.8512854540695,173.71780046604306,0.783946025169812,73,73,Orthodox,70,70,Orthodox
2010-05-29,Efrain Escudero,Dan Lauzon,1.0,0.3582887700534759,0.2328767123287671,0.0,0.0,0.34782608695652173,0.2328767123287671,0.2702702702702703,0.15384615384615385,0.5714285714285714,0.75,0.6896551724137931,1.0,0.3082706766917293,0.22727272727272727,0.46,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,22.333333333333332,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,15.0,21.333333333333332,5.666666666666667,13.333333333333334,3.3333333333333335,1.3333333333333333,1.0,6.666666666666667,1.3333333333333333,13.666666666666666,5.0,7.666666666666667,0.6666666666666666,0.0,0.0,1699.9804943584752,209.32443362522642,1353.4761885894663,164.37821710292957,0.8210945882275773,69,71,Orthodox,70,70,Orthodox
2008-10-25,Spencer Fisher,Shannon Gugerty,1.0,0.7524752475247525,0.7397260273972602,0.0,0.15384615384615385,0.5555555555555556,0.6086956521739131,0.41935483870967744,0.30434782608695654,0.625,0.8333333333333334,1.0,1.0,0.4,0.5161290322580645,0.72,0.7692307692307693,0.5,1.0,0.3333333333333333,0.0,25.333333333333332,18.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,56.0,126.33333333333333,10.0,9.333333333333334,4.333333333333333,2.3333333333333335,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.6666666666666665,3.3333333333333335,5.333333333333333,6.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,1685.587743809025,146.06336132700542,1662.3108939062977,290.31896371798047,0.5233005906358233,67,68,Southpaw,70,71,Orthodox
2010-03-21,Clay Guida,Shannon Gugerty,1.0,0.7058823529411765,0.5,1.0,0.0,0.42424242424242425,0.14285714285714285,0.3333333333333333,0.14285714285714285,1.0,0.0,0.6666666666666666,0.0,0.07142857142857142,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,36.0,3.0,1.0,0.0,0.5,1.5,0.0,0.0,224.0,1.0,7.0,0.5,4.5,0.5,1.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,6.0,0.5,1664.8958983677223,140.1324293730405,1523.9485658474389,179.0093323810136,0.6588060173083063,67,70,Orthodox,70,71,Orthodox
2009-11-14,Terry Etim,Shannon Gugerty,1.0,0.2982456140350877,0.3541666666666667,0.0,0.5,0.2982456140350877,0.2682926829268293,0.11627906976744186,0.13333333333333333,0.0,0.5,0.8571428571428571,0.6666666666666666,0.2727272727272727,0.25,1.0,0.0,0.0,1.0,0.0,0.0,8.5,8.5,0.0,0.5,0.5,0.0,0.0,0.0,19.0,25.5,8.5,5.5,2.5,2.0,0.0,0.5,6.0,3.0,7.5,5.0,1.0,0.0,0.0,0.5,1599.092278076954,160.24990825653728,1608.04640586099,201.23322437686576,0.49001947216678204,73,73,Orthodox,70,71,Orthodox
2010-10-16,Spencer Fisher,Curt Warburton,1.0,0.8018867924528302,0.5694444444444444,0.16666666666666666,0.3333333333333333,0.7311827956989247,0.5625,0.4666666666666667,0.2222222222222222,0.8333333333333334,0.9047619047619048,0.8888888888888888,0.782608695652174,0.5333333333333333,0.4528301886792453,0.9459459459459459,0.8947368421052632,0.8181818181818182,0.5,0.0,0.0,56.666666666666664,27.333333333333332,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,42.0,153.66666666666666,22.666666666666668,15.0,4.666666666666667,2.6666666666666665,10.0,6.333333333333333,8.0,6.0,8.0,8.0,11.666666666666666,5.666666666666667,3.0,1.3333333333333333,1666.074345803283,120.5679035449924,1500.0,350.0,0.6501379979493731,67,68,Southpaw,72,73,Orthodox
2011-06-26,Joe Lauzon,Curt Warburton,1.0,0.36363636363636365,0.21739130434782608,0.0,0.0,0.36363636363636365,0.21739130434782608,0.34375,0.18181818181818182,1.0,1.0,0.0,0.0,0.23809523809523808,0.21739130434782608,0.0,0.0,0.5833333333333334,0.0,1.0,0.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,12.0,5.0,11.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,7.0,0.0,1700.6697478726107,169.99058676350487,1521.4431755771511,238.11420432209064,0.6804956831801,70,71,Orthodox,72,73,Orthodox
2011-02-26,Maciej Jewtuszko,Curt Warburton,0.0,0.5232558139534884,0.4642857142857143,0.0,0.5714285714285714,0.44776119402985076,0.3103448275862069,0.34545454545454546,0.2653061224489796,1.0,1.0,0.6666666666666666,0.5,0.4262295081967213,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.23076923076923078,0.0,0.0,15.0,17.333333333333332,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,166.0,10.0,6.0,6.333333333333333,4.333333333333333,3.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,8.666666666666666,4.666666666666667,1.3333333333333333,0.3333333333333333,0.0,1.0,1500.0,350.0,1389.3339903371539,266.1816552425721,0.5917144768920731,72,72,Southpaw,72,73,Orthodox
